Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77750396728516,15.891802300347223,300.0,"tensor([2.9370e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54179382324219,14.465010579427084,300.0,"tensor([0.0076], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He touched his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",75.61785888671875,15.274111599392361,300.0,"tensor([0.0670], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

™: opened his Tao for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.9146957397461,15.139265950520834,300.0,"tensor([6.1578e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a cultiv moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.61000061035156,15.703065321180556,300.0,"tensor([4.7325e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them allendi

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",106.50408935546875,14.288380262586806,300.0,"tensor([6.1556e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a frag moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",96.82367706298828,15.305008951822916,300.0,"tensor([3.8277e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54178619384766,13.190477159288195,300.0,"tensor([0.0306], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77750396728516,17.295326063368055,300.0,"tensor([5.8914e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.95693969726562,13.722450086805557,300.0,"tensor([0.0041], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited Lau-hovah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",95.86042022705078,14.994190809461806,300.0,"tensor([1.5842e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.5418472290039,15.330067274305556,300.0,"tensor([0.0030], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.5418472290039,13.895235188802085,300.0,"tensor([0.0130], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.1470947265625,14.915284559461806,300.0,"tensor([0.0075], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77750396728516,15.632147894965279,300.0,"tensor([3.7674e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he encountered Lau-hovah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",93.33818817138672,15.476719835069446,300.0,"tensor([1.1012e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted challeng- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

rift opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",108.67545318603516,13.136943901909722,300.0,"tensor([2.2072e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wit- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",87.29460906982422,13.209117296006944,296.8231201171875,"tensor([9.7753e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",91.8986587524414,13.295020887586807,296.8231201171875,"tensor([8.9523e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
"onder he lifted Vie- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",101.5719985961914,12.985004340277778,296.8231201171875,"tensor([8.8718e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.60041046142578,16.59821234809028,296.8231201171875,"tensor([1.4937e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",96.1470718383789,15.715291341145834,296.8231201171875,"tensor([1.2169e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a cert moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",99.75701141357422,16.595174153645836,296.8231201171875,"tensor([1.2648e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted thru- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",87.5726547241211,13.232676866319444,296.8231201171875,"tensor([6.6728e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",80.817626953125,14.779199218750001,296.8231201171875,"tensor([0.0014], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.4048080444336,13.902020941840279,296.8231201171875,"tensor([0.0135], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Savior, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.84131622314453,14.825938585069444,296.8231201171875,"tensor([2.4524e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a frag moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",99.93060302734375,14.126702202690973,288.30133056640625,"tensor([1.5562e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",81.7196044921875,12.795711263020834,288.30133056640625,"tensor([0.0373], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",81.33990478515625,13.134822591145834,288.30133056640625,"tensor([0.0433], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.80765533447266,14.88788791232639,288.30133056640625,"tensor([9.1384e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.80767059326172,14.645671929253472,288.30133056640625,"tensor([9.5017e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a Myst moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.98503112792969,15.962483723958334,288.30133056640625,"tensor([5.5340e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedhra- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",95.50421905517578,15.186762152777778,288.30133056640625,"tensor([3.9563e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut by a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.89323425292969,14.290890842013889,288.30133056640625,"tensor([7.2571e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.41179656982422,12.966606987847223,288.30133056640625,"tensor([1.7971e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.05742645263672,15.488914659288195,288.30133056640625,"tensor([9.2531e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He touched his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.73529052734375,13.980822753906251,274.4706115722656,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he faced Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for abeaut moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",111.82752990722656,13.142877875434028,274.4706115722656,"tensor([1.0922e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",91.8475570678711,13.784098307291668,274.4706115722656,"tensor([2.6070e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Tao for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.59546661376953,13.038985188802084,274.4706115722656,"tensor([0.0102], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",91.84752655029297,17.308292643229166,274.4706115722656,"tensor([7.7192e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",94.13202667236328,13.918565538194445,274.4706115722656,"tensor([2.6939e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.47657012939453,13.702117241753474,274.4706115722656,"tensor([0.0147], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",91.8474349975586,16.701345486111112,274.4706115722656,"tensor([1.4004e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he fulfilled Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill the all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",101.62995147705078,13.253781467013889,274.4706115722656,"tensor([2.3952e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.87393188476562,14.020747884114584,274.4706115722656,"tensor([0.0029], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a cultiv moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",105.24369049072266,15.099201117621528,255.30184936523438,"tensor([1.9873e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
"orthy he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",120.22224426269531,13.8345703125,255.30184936523438,"tensor([2.2307e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",94.35499572753906,13.819136555989584,255.30184936523438,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",94.35499572753906,14.335984971788195,255.30184936523438,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",97.54727172851562,12.605116102430555,255.30184936523438,"tensor([5.9342e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.97074890136719,14.902764214409723,255.30184936523438,"tensor([1.1739e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",94.35491943359375,13.974772135416668,255.30184936523438,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",91.58743286132812,14.246903483072916,255.30184936523438,"tensor([0.0039], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",90.68354034423828,15.019387478298611,255.30184936523438,"tensor([0.0047], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",92.87133026123047,13.846598307291668,255.30184936523438,"tensor([0.0017], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Jiang for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",96.54217529296875,15.718604871961807,230.8304901123047,"tensor([0.0058], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",100.69338989257812,15.660941569010417,230.8304901123047,"tensor([8.6297e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- scripture, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",108.61558532714844,14.4212158203125,230.8304901123047,"tensor([8.2872e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his charism for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.528564453125,13.113997395833334,230.8304901123047,"tensor([0.0089], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",100.69343566894531,14.078504774305555,230.8304901123047,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",100.69340515136719,12.37692599826389,230.8304901123047,"tensor([0.0022], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",97.33089447021484,14.943223741319445,230.8304901123047,"tensor([0.0050], device='cuda:0', grad_fn=<ExpBackward0>)",0
"orthy he faced Wu- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",132.59600830078125,14.376052517361112,230.8304901123047,"tensor([4.1842e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",103.1204833984375,12.525995551215278,230.8304901123047,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",98.69783020019531,14.260761176215278,230.8304901123047,"tensor([0.0025], device='cuda:0', grad_fn=<ExpBackward0>)",0
"orthy he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Pavilion for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",125.07757568359375,14.438717990451389,201.0410919189453,"tensor([2.2717e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he encountered Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",112.73678588867188,13.259917534722224,201.0410919189453,"tensor([1.7129e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",108.40927124023438,13.531013997395833,201.0410919189453,"tensor([0.0009], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

rift opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",128.77923583984375,13.017966037326389,201.0410919189453,"tensor([2.6274e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",111.0824966430664,12.572242567274307,201.0410919189453,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",106.76911926269531,13.347007921006945,201.0410919189453,"tensor([0.0057], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited thru- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",116.00273895263672,12.718939887152779,201.0410919189453,"tensor([1.2462e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",112.03968811035156,13.033428276909722,201.0410919189453,"tensor([4.5590e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he Vaj Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",132.42454528808594,12.587624782986111,201.0410919189453,"tensor([1.0713e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",105.42282104492188,12.599728732638889,201.0410919189453,"tensor([0.0481], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",121.806396484375,12.961062282986111,165.91651916503906,"tensor([3.4599e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted thru- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",125.12549591064453,13.507725694444446,165.91651916503906,"tensor([8.2024e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",118.76170349121094,12.128411187065973,165.91651916503906,"tensor([0.0015], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",114.9639892578125,11.850623914930557,165.91651916503906,"tensor([0.1038], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Tao for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",113.23854064941406,13.31866455078125,165.91651916503906,"tensor([0.1502], device='cuda:0', grad_fn=<ExpBackward0>)",1
", he lifted thru- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Tao for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",118.17440795898438,11.495621744791666,165.91651916503906,"tensor([0.0011], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",117.50701904296875,13.387982855902779,165.91651916503906,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Tao for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",115.54690551757812,11.284008110894097,165.91651916503906,"tensor([0.0190], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Xi for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",114.228759765625,12.104248046875,165.91651916503906,"tensor([0.0296], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Xi for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",114.22869873046875,12.037049696180556,165.91651916503906,"tensor([0.0337], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Xi for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",124.67474365234375,11.656580946180556,125.53020477294922,"tensor([0.0430], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Bahá, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Tao for a mystic moment,","tensor([155.7701], device='cuda:0')","tensor([-0.2563], device='cuda:0')",133.1999053955078,11.228155517578125,125.53020477294922,"tensor([1.3867e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
