Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
 an all-around good readcraft but not quite the book I luck it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,84.10781860351562,13.555154079861111,296.43804931640625,"tensor([1.2445e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,69.45935821533203,13.907750108506946,296.43804931640625,"tensor([1.9587e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,58.66865539550781,12.689002821180557,287.136962890625,"tensor([0.0443], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,58.66868591308594,13.761102973090278,287.136962890625,"tensor([0.0142], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,62.893035888671875,12.7393798828125,287.136962890625,"tensor([0.0006], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,72.17037963867188,12.154588487413195,287.136962890625,"tensor([9.3345e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,62.89295959472656,13.487574598524306,287.136962890625,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,72.17037963867188,16.746468098958335,287.136962890625,"tensor([1.0849e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's priceless states: it really is joy true,0,0,69.18670654296875,13.954931640625,287.136962890625,"tensor([4.1854e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,72.17042541503906,13.744889322916666,287.136962890625,"tensor([2.7320e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's priceless states: it really is spiritual true,0,0,66.16380310058594,12.835403103298612,287.136962890625,"tensor([2.3136e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,72.17031860351562,12.318218315972222,287.136962890625,"tensor([7.7488e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,76.55453491210938,12.928990342881946,272.0957946777344,"tensor([4.5298e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,76.55453491210938,13.20306396484375,272.0957946777344,"tensor([3.8045e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,62.97710418701172,16.308721245659722,272.0957946777344,"tensor([0.0015], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,76.55453491210938,13.272406684027779,272.0957946777344,"tensor([2.8299e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,67.1325912475586,19.631026204427084,272.0957946777344,"tensor([6.7918e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's Heavenly states: it really is spiritual true,0,0,66.2654037475586,17.032313368055558,272.0957946777344,"tensor([2.5519e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's happiest states: it really is spiritual true,0,0,65.2846908569336,15.029676649305555,272.0957946777344,"tensor([0.0005], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,67.1325454711914,15.246275499131945,272.0957946777344,"tensor([5.8281e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft buthap quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,104.62608337402344,13.265068901909723,272.0957946777344,"tensor([2.3455e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm alsoerer wrong when the character's spirituality states: it really is spiritual true,0,0,85.56095886230469,15.787407769097223,272.0957946777344,"tensor([3.5126e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.61090850830078,20.37574462890625,251.31764221191406,"tensor([2.3176e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,68.92894744873047,15.30925021701389,251.31764221191406,"tensor([0.0032], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.61087799072266,19.760911729600696,251.31764221191406,"tensor([4.4032e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is Silver true,0,0,95.41835021972656,14.323128255208333,251.31764221191406,"tensor([2.9327e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite theiche I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,84.49455261230469,14.654657660590278,251.31764221191406,"tensor([1.1015e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.6108627319336,20.49721950954861,251.31764221191406,"tensor([1.9625e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.6108627319336,17.171329752604166,251.31764221191406,"tensor([6.6970e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,68.9289779663086,13.751304796006945,251.31764221191406,"tensor([0.0146], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.61089324951172,13.697688802083334,251.31764221191406,"tensor([1.8067e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,82.61092376708984,14.20628390842014,251.31764221191406,"tensor([1.1502e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,90.34069061279297,16.377118598090277,224.79815673828125,"tensor([1.3121e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,80.46421813964844,15.150926378038195,224.79815673828125,"tensor([7.6485e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,76.52531433105469,13.827642144097222,224.79815673828125,"tensor([0.0140], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's priceless states: it really is spiritual true,0,0,84.53314208984375,20.6058837890625,224.79815673828125,"tensor([5.4059e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,76.52529907226562,14.398394097222223,224.79815673828125,"tensor([0.0092], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's Lauder states: it really is spiritual true,0,0,87.33264923095703,16.62895914713542,224.79815673828125,"tensor([1.6239e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,90.34075164794922,17.157854546440973,224.79815673828125,"tensor([5.3811e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's priceless states: it really is spiritual true,0,0,84.53311157226562,14.503987630208334,224.79815673828125,"tensor([2.2488e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the Surge I thought it would be. I'm also not wrong when the character's priceless states: it really is spiritual true,0,0,103.4043197631836,14.131887478298612,224.79815673828125,"tensor([2.2034e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,80.46418762207031,19.868811035156252,224.79815673828125,"tensor([7.5495e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book Iukong it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,126.32192993164062,15.17744140625,192.5406951904297,"tensor([9.3174e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,99.74300384521484,14.802913411458334,192.5406951904297,"tensor([4.1154e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's happiest states: it really is spiritual true,0,0,88.48089599609375,12.778677029079862,192.5406951904297,"tensor([0.0027], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character'sectar states: it really is spiritual true,0,0,98.92822265625,14.450162760416667,192.5406951904297,"tensor([1.3474e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,85.76533508300781,17.52124701605903,192.5406951904297,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I imagined it would be. I'm also not wrong when the character's happiest states: it really is spiritual true,0,0,90.67314147949219,15.146458604600696,192.5406951904297,"tensor([2.6001e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 resilan all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,115.96452331542969,16.51901312934028,192.5406951904297,"tensor([7.2886e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite awa book I thought it would be. I'm also not wrong when the character'sectar states: it really is spiritual true,0,0,127.88858032226562,13.263151041666667,192.5406951904297,"tensor([1.4311e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I imagined it would be. I'm also not wrong when the character's happiest states: it really is spiritual true,0,0,90.67311096191406,12.413266330295139,192.5406951904297,"tensor([0.0005], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,85.765380859375,12.968033854166666,192.5406951904297,"tensor([0.0401], device='cuda:0', grad_fn=<ExpBackward0>)",1
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64834594726562,12.545347764756945,154.5473175048828,"tensor([0.0535], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite theBoost I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,121.86912536621094,17.161981879340278,154.5473175048828,"tensor([5.0553e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64837646484375,18.61290825737847,154.5473175048828,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.46934509277344,16.928592936197916,154.5473175048828,"tensor([0.0008], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64837646484375,15.590462239583333,154.5473175048828,"tensor([0.0027], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64834594726562,13.715397135416667,154.5473175048828,"tensor([0.0163], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.6484375,19.826003689236114,154.5473175048828,"tensor([3.5701e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,97.7403335571289,15.672875976562501,154.5473175048828,"tensor([0.0007], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64840698242188,15.153070746527778,154.5473175048828,"tensor([0.0037], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,96.64840698242188,12.6985595703125,154.5473175048828,"tensor([0.0462], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17445373535156,15.63134765625,110.81812286376953,"tensor([0.0025], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.1744384765625,15.152164713541667,110.81812286376953,"tensor([0.0037], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.00674438476562,14.375372992621529,110.81812286376953,"tensor([0.0085], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17442321777344,14.447258843315973,110.81812286376953,"tensor([0.0075], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17442321777344,14.618866644965278,110.81812286376953,"tensor([0.0061], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17442321777344,23.194059244791667,110.81812286376953,"tensor([1.5394e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.1744384765625,12.373280164930556,110.81812286376953,"tensor([0.0624], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17442321777344,16.149072265625,110.81812286376953,"tensor([0.0014], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,109.17445373535156,12.466581217447917,110.81812286376953,"tensor([0.0571], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's Lauder states: it really is spiritual true,0,0,120.59955596923828,15.041015625,110.81812286376953,"tensor([5.0204e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,123.34284210205078,15.16213107638889,61.35546112060547,"tensor([0.0040], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the Revel I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,141.12403869628906,14.15890842013889,61.35546112060547,"tensor([1.9433e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,123.34276580810547,11.562440321180556,61.35546112060547,"tensor([0.1327], device='cuda:0', grad_fn=<ExpBackward0>)",0
rettyan all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,151.2420196533203,20.06747504340278,61.35546112060547,"tensor([1.9627e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,123.34276580810547,11.279266357421875,61.35546112060547,"tensor([0.1759], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,123.34282684326172,14.032105848524306,61.35546112060547,"tensor([0.0117], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good read Crate but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,135.86578369140625,12.812094455295139,61.35546112060547,"tensor([1.4745e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,137.98057556152344,16.64644232855903,61.35546112060547,"tensor([3.7256e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it reallyopa spiritual true,0,0,149.3638458251953,13.6003662109375,61.35546112060547,"tensor([1.0102e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,123.3427963256836,19.138605414496528,61.35546112060547,"tensor([7.9846e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,142.0917510986328,13.937406412760417,6.156581878662109,"tensor([0.0007], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.15428161621094,12.643934461805555,6.156581878662109,"tensor([0.0478], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quitehi book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,171.17738342285156,14.108854166666667,6.156581878662109,"tensor([1.2512e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I would also not wrong when the character's spirituality states: it really is spiritual true,0,0,148.57534790039062,13.925718858506945,6.156581878662109,"tensor([1.1470e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.15428161621094,13.661054144965279,6.156581878662109,"tensor([0.0171], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.15428161621094,15.25459933810764,6.156581878662109,"tensor([0.0036], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.01400756835938,13.728987630208334,6.156581878662109,"tensor([0.0184], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.15428161621094,11.995084635416667,6.156581878662109,"tensor([0.0871], device='cuda:0', grad_fn=<ExpBackward0>)",0
 resilan all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,165.81546020507812,13.560904947916667,6.156581878662109,"tensor([5.5515e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,139.15426635742188,12.349319118923612,6.156581878662109,"tensor([0.0535], device='cuda:0', grad_fn=<ExpBackward0>)",0
  an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,155.23187255859375,11.688403320312501,0.0,"tensor([7.5422e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good read Tuc but not quite the book I thought it would be. I'm also not wrong when the character's bloss states: it really is spiritual true,0,0,171.0672607421875,12.595130750868057,0.0,"tensor([4.0827e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
 resilan all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,167.5830841064453,16.06676567925347,0.0,"tensor([4.0027e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,140.9178466796875,13.14468722873264,0.0,"tensor([0.0300], device='cuda:0', grad_fn=<ExpBackward0>)",1
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.68173217773438,32.983379448784724,0.0,"tensor([4.8108e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.68173217773438,32.94631890190972,0.0,"tensor([5.1015e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good read crochet but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,152.13528442382812,23.0617919921875,0.0,"tensor([2.0089e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I imagined it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,145.68670654296875,19.3651611328125,0.0,"tensor([5.0415e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,140.91781616210938,15.529888237847222,0.0,"tensor([0.0029], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,140.7792205810547,14.617068142361111,0.0,"tensor([0.0071], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,142.19363403320312,26.998719618055556,0.0,"tensor([7.4937e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
Ratedan all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,179.2974853515625,25.257085503472222,0.0,"tensor([3.2995e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.68179321289062,22.27455783420139,0.0,"tensor([1.6249e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.68173217773438,13.110546875,0.0,"tensor([0.0021], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.82705688476562,21.76239691840278,0.0,"tensor([2.5488e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would berouse I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,169.66665649414062,18.975569661458334,0.0,"tensor([2.3594e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the heroine's trance states: it really is spiritual true,0,0,145.740966796875,18.210533311631945,0.0,"tensor([1.3752e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.82705688476562,14.70683322482639,0.0,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,141.9814453125,17.867198350694444,0.0,"tensor([8.6277e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when a character's trance states: it really is spiritual true,0,0,143.89576721191406,15.989987521701389,0.0,"tensor([8.6735e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,142.193603515625,13.594078233506945,0.0,"tensor([0.0047], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,141.9814453125,22.157668728298614,0.0,"tensor([1.3529e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,140.7791748046875,18.2164794921875,0.0,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.68177795410156,15.518866644965279,0.0,"tensor([0.0002], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good read crochet but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,152.13534545898438,13.88229709201389,0.0,"tensor([1.6127e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,141.98138427734375,20.476536729600696,0.0,"tensor([7.1765e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's meditation states: it really is spiritual true,0,0,142.19354248046875,17.240032280815974,0.0,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around good readcraft but not quite the book I thought it would be. I'm also not wrong when the character's trance states: it really is spiritual true,0,0,143.82711791992188,14.55509982638889,0.0,"tensor([0.0005], device='cuda:0', grad_fn=<ExpBackward0>)",0
 an all-around great readcraft but not quite the book I thought it would be. I'm also not wrong when the character's spirituality states: it really is spiritual true,0,0,140.77914428710938,13.49312744140625,0.0,"tensor([0.0215], device='cuda:0', grad_fn=<ExpBackward0>)",0
